date,port_ret,equity,market_ok,market_price,market_sma,market_entry_th,market_exit_th,n_holdings,gross_exposure,cash_weight,risk_on_portfolio
2024-05-02,-0.004367328242798307,1.3427568080555863,1,2.1136892101836136,2.046826025781778,2.0877625462974136,2.046826025781778,30,1.0,0.0,1
2024-05-03,-0.015374636669366852,1.3221124099964128,1,2.1114144560314654,2.0485930625392563,2.0895649237900416,2.0485930625392563,30,1.0,0.0,1
2024-05-07,0.019332288357175733,1.347671868347064,1,2.1356297757979146,2.0509370454118017,2.0919557863200375,2.0509370454118017,30,1.0,0.0,1
2024-05-08,0.0012861360932583503,1.3494051577788142,1,2.150030144655622,2.0537061425930414,2.094780265444902,2.0537061425930414,30,1.0,0.0,1
2024-05-09,0.0015586251250329045,1.351508374561577,1,2.1393111825051645,2.0557401108167785,2.096854913033114,2.0557401108167785,30,1.0,0.0,1
2024-05-10,0.005262140286587396,1.3586202012270177,1,2.1579229920161733,2.0580094900917962,2.0991696798936323,2.0580094900917962,30,1.0,0.0,1
2024-05-13,0.02450004180712382,1.3919064529570824,1,2.1660596153302705,2.060270545656999,2.1014759565701393,2.060270545656999,30,1.0,0.0,1
2024-05-14,-0.005084067301451422,1.3848299068729242,1,2.1692583690529217,2.0629037327342394,2.104161807388924,2.0629037327342394,30,1.0,0.0,1
2024-05-16,0.019078266326125602,1.4112500606526295,1,2.1918653086129716,2.0660152534081395,2.1073355584763025,2.0660152534081395,30,1.0,0.0,1
2024-05-17,8.196117507609335e-05,1.4113657283659269,1,2.1747739849636303,2.068351536583523,2.109718567315194,2.068351536583523,30,1.0,0.0,1
2024-05-20,0.0316438916968558,1.4560268326189922,1,2.187467160737025,2.070399747290464,2.111807742236273,2.070399747290464,30,1.0,0.0,1
2024-05-21,-0.0016735808444232978,1.4535900540029547,1,2.1740935835228665,2.0725276950326905,2.1139782489333445,2.0725276950326905,30,1.0,0.0,1
2024-05-22,-0.0025844102953406283,1.4498333809021848,1,2.170085248408109,2.0746221973672534,2.1161146413145984,2.0746221973672534,30,1.0,0.0,1
2024-05-23,0.002203563768892351,1.4530281812112718,1,2.1653069357095847,2.076576186930838,2.118107710669455,2.076576186930838,30,1.0,0.0,1
2024-05-24,0.017364606081740872,1.478259443203674,1,2.153570781064474,2.0783439620171986,2.1199108412575427,2.0783439620171986,30,1.0,0.0,1
2024-05-27,0.019212875453124646,1.5066610577733517,1,2.1807242006007033,2.080961295190307,2.1225805210941133,2.080961295190307,30,1.0,0.0,1
2024-05-28,0.016907015994454634,1.5321342003753478,1,2.1790839364319043,2.0838479125098877,2.1255248707600853,2.0838479125098877,30,1.0,0.0,1
2024-05-29,-0.01448126479691833,1.5099469593152977,1,2.158706420415495,2.0859936420250427,2.1277135148655435,2.0859936420250427,30,1.0,0.0,1
2024-05-30,-0.017156425100619932,1.484041667401896,1,2.1382580098355817,2.088014096423846,2.129774378352323,2.088014096423846,30,1.0,0.0,1
2024-05-31,-0.0017001439274955267,1.4815185829729123,1,2.155415690053665,2.0901186985443485,2.1319210725152353,2.0901186985443485,30,1.0,0.0,1
2024-06-03,0.012325673044190582,1.4997792966355288,1,2.1790432312654513,2.092708178527364,2.134562342097911,2.092708178527364,30,1.0,0.0,1
2024-06-04,-0.022358345899092195,1.4662467123490543,1,2.1513145749264195,2.094801704117686,2.1366977382000396,2.094801704117686,30,1.0,0.0,1
2024-06-05,-0.008720102174115039,1.4534608912049103,1,2.151025013014105,2.0969438066281207,2.1388826827606833,2.0969438066281207,30,1.0,0.0,1
2024-06-07,0.0026292350050059476,1.4572823814584732,1,2.1645320495401816,2.0990348644626864,2.14101556175194,2.0990348644626864,30,1.0,0.0,1
2024-06-10,0.018598715816296626,1.4843859623353153,1,2.160706459580622,2.1011715752037583,2.1431950067078334,2.1011715752037583,30,1.0,0.0,1
2024-06-11,-0.0024625363597104172,1.4807306079312208,1,2.16194085978908,2.1033155654233,2.145381876731766,2.1033155654233,30,1.0,0.0,1
2024-06-12,0.012042425960127761,1.4985621966441274,1,2.179375953357791,2.105583021678749,2.147694682112324,2.105583021678749,30,1.0,0.0,1
2024-06-13,0.005551808664385401,1.5068819272315765,1,2.182890881355085,2.107362629615724,2.1495098822080387,2.107362629615724,30,1.0,0.0,1
2024-06-14,0.013516348380702339,1.5272494683286226,1,2.1892966625791908,2.1096353792793416,2.1518280868649287,2.1096353792793416,30,1.0,0.0,1
2024-06-17,0.009873538028706712,1.5423288240334874,1,2.190917570339149,2.1117233405871363,2.153957807398879,2.1117233405871363,30,1.0,0.0,1
2024-06-18,-0.0034797862196964758,1.536961849445375,1,2.1906182610020815,2.1141470027681692,2.1564299428235327,2.1141470027681692,30,1.0,0.0,1
2024-06-19,-0.004219477756745319,1.530476673108674,1,2.200516023588968,2.1165734366957007,2.158904905429615,2.1165734366957007,30,1.0,0.0,1
2024-06-20,-0.004947917619994139,1.5229040006108097,1,2.2150411332267423,2.1186512416768686,2.161024266510406,2.1186512416768686,30,1.0,0.0,1
2024-06-21,0.017948557042471846,1.5502379299359812,1,2.214226743327195,2.1207474754058646,2.163162424913982,2.1207474754058646,30,1.0,0.0,1
2024-06-24,-0.011237033689964603,1.5328178540898296,1,2.194294272772687,2.122646910694958,2.1650998489088575,2.122646910694958,30,1.0,0.0,1
2024-06-25,0.004150811531400737,1.5391802921141229,1,2.206853054775407,2.1246004829348903,2.1670924925935884,2.1246004829348903,30,1.0,0.0,1
2024-06-26,0.010138513498880453,1.5547852922829328,1,2.2059434263376048,2.1264764320783542,2.1690059607199212,2.1264764320783542,30,1.0,0.0,1
2024-06-27,0.009683878429508833,1.569841644037389,1,2.193954151066947,2.1282814310927285,2.1708470597145832,2.1282814310927285,30,1.0,0.0,1
2024-06-28,0.0063820812205932775,1.5798605009131053,1,2.21954456949102,2.1307657766743175,2.173381092207804,2.1307657766743175,1,0.0,1.0,0
2024-07-01,0.0,1.5798605009131053,1,2.2145159665430785,2.1327844019725846,2.175440090012036,2.1327844019725846,1,0.0,1.0,0
2024-07-02,0.0,1.5798605009131053,1,2.1859416854966414,2.134578578511109,2.1772701500813314,2.134578578511109,1,0.0,1.0,0
2024-07-03,0.0,1.5798605009131053,1,2.185244802326683,2.1366898075428122,2.1794236036936687,2.1366898075428122,1,0.0,1.0,0
2024-07-04,0.0,1.5798605009131053,1,2.2045818868208826,2.1388223250733462,2.181598771574813,2.1388223250733462,1,0.0,1.0,0
2024-07-05,0.0,1.5798605009131053,1,2.210014360744751,2.1412849945563486,2.1841106944474755,2.1412849945563486,1,0.0,1.0,0
2024-07-08,0.0,1.5798605009131053,1,2.212592199669916,2.1438702491319392,2.186747654114578,2.1438702491319392,1,0.0,1.0,0
2024-07-09,0.0,1.5798605009131053,1,2.2195195887255,2.1465791676406685,2.189510750993482,2.1465791676406685,1,0.0,1.0,0
2024-07-10,0.0,1.5798605009131053,1,2.222430700180197,2.1495364093062923,2.192527137492418,2.1495364093062923,1,0.0,1.0,0
2024-07-11,0.0,1.5798605009131053,1,2.2405343404886042,2.153043248348593,2.196104113315565,2.153043248348593,1,0.0,1.0,0
2024-07-12,0.0,1.5798605009131053,1,2.245901039525443,2.15674120687964,2.1998760310172325,2.15674120687964,1,0.0,1.0,0
2024-07-15,0.0,1.5798605009131053,1,2.245102051972964,2.1610820134477553,2.2043036537167104,2.1610820134477553,1,0.0,1.0,0
2024-07-16,0.0,1.5798605009131053,1,2.2429223515126595,2.1655058864072063,2.2088160041353504,2.1655058864072063,1,0.0,1.0,0
2024-07-17,0.0,1.5798605009131053,1,2.2467020574565,2.1692437716336497,2.212628647066323,2.1692437716336497,1,0.0,1.0,0
2024-07-18,0.0,1.5798605009131053,1,2.236219267207853,2.1731816280859846,2.2166452606477045,2.1731816280859846,1,0.0,1.0,0
2024-07-19,0.0,1.5798605009131053,1,2.2182673561425252,2.176051496988791,2.219572526928567,2.176051496988791,1,0.0,1.0,0
2024-07-22,0.0,1.5798605009131053,1,2.2014331485932317,2.1785710824352926,2.2221425040839984,2.1785710824352926,1,0.0,1.0,0
2024-07-23,0.0,1.5798605009131053,1,2.2087644329393576,2.180865675059657,2.22448298856085,2.180865675059657,1,0.0,1.0,0
2024-07-24,0.0,1.5798605009131053,1,2.209856912837384,2.1833806792693005,2.2270482928546866,2.1833806792693005,1,0.0,1.0,0
2024-07-25,0.0,1.5798605009131053,0,2.170182965444146,2.1848730614820373,2.228570522711678,2.1848730614820373,1,0.0,1.0,0
2024-07-26,0.0,1.5798605009131053,0,2.1906593175172975,2.18595705087277,2.2296761918902255,2.18595705087277,1,0.0,1.0,0
2024-07-29,0.0,1.5798605009131053,0,2.218387831364188,2.187574602679578,2.2313260947331695,2.187574602679578,1,0.0,1.0,0
2024-07-30,0.0,1.5798605009131053,0,2.1924469804635334,2.1888872321842436,2.2326649768279285,2.1888872321842436,1,0.0,1.0,0
2024-07-31,0.0,1.5798605009131053,0,2.2056812400726487,2.1904583452515967,2.2342675121566287,2.1904583452515967,1,0.0,1.0,0
2024-08-01,0.0,1.5798605009131053,0,2.225722758142804,2.1919598949573444,2.2357990928564915,2.1919598949573444,1,0.0,1.0,0
2024-08-02,0.0,1.5798605009131053,0,2.1559575458741973,2.1920586849776544,2.2358998586772074,2.1920586849776544,1,0.0,1.0,0
2024-08-05,0.0,1.5798605009131053,0,1.97147321142977,2.189261385459731,2.2330466131689257,2.189261385459731,1,0.0,1.0,0
2024-08-06,0.0,1.5798605009131053,0,2.041857091431264,2.1873269537833155,2.231073492858982,2.1873269537833155,1,0.0,1.0,0
2024-08-07,0.0,1.5798605009131053,0,2.070048413844918,2.185726767091893,2.229441302433731,2.185726767091893,1,0.0,1.0,0
2024-08-08,0.0,1.5798605009131053,0,2.0800151622979954,2.1842393803126448,2.2279241679188977,2.1842393803126448,1,0.0,1.0,0
2024-08-09,0.0,1.5798605009131053,0,2.0996084642888198,2.182701766240575,2.226355801565387,2.182701766240575,1,0.0,1.0,0
2024-08-12,0.0,1.5798605009131053,0,2.1283197368761884,2.181927528772451,2.2255660793479,2.181927528772451,1,0.0,1.0,0
2024-08-13,0.0,1.5798605009131053,0,2.1153696481382385,2.1807259035624713,2.2243404216337206,2.1807259035624713,1,0.0,1.0,0
2024-08-14,0.0,1.5798605009131053,0,2.1346098280608015,2.180067840971437,2.223669197790866,2.180067840971437,1,0.0,1.0,0
2024-08-16,0.0,1.5798605009131053,0,2.1542901835916566,2.179804589891163,2.223400681688986,2.179804589891163,1,0.0,1.0,0
2024-08-19,0.0,1.5798605009131053,0,2.154073531505303,2.1796173664877583,2.2232097138175133,2.1796173664877583,1,0.0,1.0,0
2024-08-20,0.0,1.5798605009131053,0,2.166607441342395,2.179834644159057,2.223431337042238,2.179834644159057,1,0.0,1.0,0
2024-08-21,0.0,1.5798605009131053,0,2.177415196879148,2.179779494097031,2.2233750839789717,2.179779494097031,1,0.0,1.0,0
2024-08-22,0.0,1.5798605009131053,0,2.175472256810108,2.179719299436668,2.2233136854254014,2.179719299436668,1,0.0,1.0,0
2024-08-23,0.0,1.5798605009131053,0,2.1828124275568226,2.1801210662223567,2.223723487546804,2.1801210662223567,1,0.0,1.0,0
2024-08-26,0.0,1.5798605009131053,0,2.1879511038927486,2.1809492844566427,2.2245682701457756,2.1809492844566427,1,0.0,1.0,0
2024-08-27,0.0,1.5798605009131053,0,2.193954655710836,2.181591600550929,2.2252234325619478,2.181591600550929,1,0.0,1.0,0
2024-08-28,0.0,1.5798605009131053,0,2.1833900347466844,2.181664047275616,2.2252973282211284,2.181664047275616,1,0.0,1.0,0
2024-08-29,0.0,1.5798605009131053,0,2.171568623899868,2.182001614758507,2.225641647053677,2.182001614758507,1,0.0,1.0,0
2024-08-30,0.0,1.5798605009131053,0,2.181294184670205,2.1825061009527755,2.2261562229718312,2.1825061009527755,1,0.0,1.0,0
2024-09-02,0.0,1.5798605009131053,0,2.1747395215872345,2.182676225486893,2.226329749996631,2.182676225486893,1,0.0,1.0,0
2024-09-03,0.0,1.5798605009131053,0,2.186340980871596,2.183103467508409,2.226765536858577,2.183103467508409,1,0.0,1.0,0
2024-09-04,0.0,1.5798605009131053,0,2.1230359301004857,2.1824550520135992,2.226104153053871,2.1824550520135992,1,0.0,1.0,0
2024-09-05,0.0,1.5798605009131053,0,2.1221555982410094,2.1815013794283193,2.2251314070168857,2.1815013794283193,1,0.0,1.0,0
2024-09-06,0.0,1.5798605009131053,0,2.091974425128174,2.1799861051578713,2.223585827261029,2.1799861051578713,1,0.0,1.0,0
2024-09-09,0.0,1.5798605009131053,0,2.1002027944870436,2.178501207356335,2.222071231503462,2.178501207356335,1,0.0,1.0,0
2024-09-10,0.0,1.5798605009131053,0,2.1004004256648616,2.1769925882784302,2.220532440043999,2.1769925882784302,1,0.0,1.0,0
2024-09-11,0.0,1.5798605009131053,0,2.1006733765126575,2.1754935068702737,2.219003377007679,2.1754935068702737,1,0.0,1.0,0
2024-09-12,0.0,1.5798605009131053,0,2.140214137257785,2.1744884754314198,2.2179782449400482,2.1744884754314198,1,0.0,1.0,0
2024-09-13,0.0,1.5798605009131053,0,2.166398619583784,2.1736777668707044,2.2171513222081183,2.1736777668707044,1,0.0,1.0,0
2024-09-19,0.0,1.5798605009131053,0,2.181986687246029,2.173140432602685,2.2166032412547385,2.173140432602685,1,0.0,1.0,0
2024-09-20,0.0,1.5798605009131053,0,2.1887127826649726,2.173047407767556,2.2165083559229073,2.173047407767556,1,0.0,1.0,0
2024-09-23,0.0,1.5798605009131053,0,2.1950067873888637,2.1728499699777806,2.216306969377336,2.1728499699777806,1,0.0,1.0,0
2024-09-24,0.0,1.5798605009131053,1,2.2231593615049734,2.1731369022305698,2.2165996402751813,2.1731369022305698,1,0.0,1.0,0
2024-09-25,0.0,1.5798605009131053,1,2.198980485754324,2.1732206744753597,2.216685087964867,2.1732206744753597,1,0.0,1.0,0
2024-09-26,0.0,1.5798605009131053,1,2.246523916663282,2.173670330261564,2.2171437368667952,2.173670330261564,1,0.0,1.0,0
2024-09-27,0.0,1.5798605009131053,1,2.235844634293649,2.1740258080574066,2.217506324218555,2.1740258080574066,1,0.0,1.0,0
2024-09-30,-0.0004999999999999999,1.5790705706626489,1,2.2092306021381463,2.1744139566680984,2.2179022358014606,2.1744139566680984,30,1.0,0.0,1
2024-10-02,-0.009266741998263177,1.564437731087268,1,2.1793755063833324,2.1743161350690428,2.2178024577704236,2.1743161350690428,30,1.0,0.0,1
2024-10-04,0.0131115187456119,1.5849498857247613,1,2.1889846407018667,2.174056180967059,2.2175373045864,2.174056180967059,30,1.0,0.0,1
2024-10-07,0.011279703285883083,1.6028276501587309,1,2.2183806482494077,2.1741956190921368,2.2176795314739794,2.1741956190921368,30,1.0,0.0,1
2024-10-08,-0.0011344479958480655,1.6010093255433184,1,2.1990758897596954,2.1739703472602994,2.2174497542055054,2.1739703472602994,30,1.0,0.0,1
2024-10-10,0.01013645246663178,1.6172378804703227,1,2.2082900847752422,2.1737831888611288,2.217258852638351,2.1737831888611288,30,1.0,0.0,1
2024-10-11,-0.0009740891791940045,1.615662546550774,1,2.2025030711770524,2.1734510617110767,2.216920082945298,2.1734510617110767,30,1.0,0.0,1
2024-10-14,0.008601717555874735,1.6295600194418092,1,2.2236714119885965,2.173170012902743,2.216633413160798,2.173170012902743,30,1.0,0.0,1
2024-10-15,0.013999014311222436,1.6523722534749712,1,2.225829760397069,2.1728354915839367,2.2162922014156154,2.1728354915839367,30,1.0,0.0,1
2024-10-16,-0.008002091363495702,1.6391498197361591,1,2.2154131201663447,2.1723406760538264,2.215787489574903,2.1723406760538264,30,1.0,0.0,1
2024-10-17,0.007375590374995733,1.6512395173697811,1,2.224979618193386,2.1720416304985046,2.215482463108475,2.1720416304985046,30,1.0,0.0,1
2024-10-18,-0.0035075715433518216,1.6454476766273969,1,2.2169320130738086,2.1715454630921274,2.21497637235397,2.1715454630921274,30,1.0,0.0,1
2024-10-21,0.005495705668985578,1.654490572751857,1,2.2237884829567083,2.1713382833546078,2.2147650490217,2.1713382833546078,30,1.0,0.0,1
2024-10-22,-0.003621129209705025,1.6484994486116837,1,2.210612978785,2.171210710398649,2.214634924606622,2.171210710398649,30,1.0,0.0,1
2024-10-23,-0.011239544496674884,1.6299710657062687,1,2.2097757682215087,2.1713497540591207,2.214776749140303,2.1713497540591207,30,1.0,0.0,1
2024-10-24,0.005378685165708593,1.638738166897917,1,2.210102582280612,2.171372056548141,2.214799497679104,2.171372056548141,30,1.0,0.0,1
2024-10-25,-0.00957994112002657,1.6230391517478948,1,2.2009771612750866,2.1712240606887696,2.214648541902545,2.1712240606887696,30,1.0,0.0,1
2024-10-28,-0.0017349207267712485,1.620223307483166,1,2.2224500195349606,2.17209517825695,2.2155370818220894,2.17209517825695,30,1.0,0.0,1
2024-10-29,-0.0032507614318087355,1.6149563480442821,1,2.223299957176703,2.1726391889179397,2.2160919726962987,2.1726391889179397,30,1.0,0.0,1
2024-10-30,-0.0013329316778097793,1.612803721569694,1,2.21606218605348,2.1726004281627613,2.2160524367260166,2.1726004281627613,30,1.0,0.0,1
2024-10-31,-0.0016880285141944284,1.6100812628998853,1,2.2074694380867426,2.172850802456481,2.216307818505611,2.172850802456481,30,1.0,0.0,1
2024-11-01,-0.02184814168014222,1.5749039793515063,1,2.184786310096107,2.172502553623539,2.21595260469601,2.172502553623539,30,1.0,0.0,1
2024-11-04,0.020207283947275466,1.6067285112519563,1,2.214706850403657,2.1723189551612196,2.215765334264444,2.1723189551612196,30,1.0,0.0,1
2024-11-05,-0.007056096735235722,1.595391279449301,1,2.219203783093426,2.1733730591148737,2.216840520297171,2.1733730591148737,30,1.0,0.0,1
2024-11-06,0.011533888928685563,1.6137923452642629,1,2.219306047349211,2.1775036063801982,2.2210536785078023,2.1775036063801982,30,1.0,0.0,1
2024-11-07,-0.007722449749828067,1.6013299149713025,1,2.222775539813216,2.18051891385323,2.2241292921302946,2.18051891385323,30,1.0,0.0,1
2024-11-08,-0.005330516279094899,1.5927939997913463,1,2.214794532685016,2.1829313491672324,2.226589976150577,2.1829313491672324,30,1.0,0.0,1
2024-11-11,0.005851456432718235,1.6021141644874206,1,2.190761426901045,2.18477712024395,2.2284726626488287,2.18477712024395,30,1.0,0.0,1
2024-11-12,-0.02119630578832527,1.568155262749138,0,2.1486287142625815,2.185594124410179,2.2293060068983825,2.185594124410179,30,1.0,0.0,1
2024-11-13,-0.024651261130548396,1.5294982578738652,0,2.1027537057859607,2.185168023892009,2.228871384369849,2.185168023892009,30,1.0,0.0,1
2024-11-14,0.007837939248705284,1.5414863723000811,0,2.1142626957707056,2.185149574685883,2.2288525661796004,2.185149574685883,30,1.0,0.0,1
2024-11-15,-0.008376037883464593,1.5285748240488513,0,2.098675124778854,2.1845506629645173,2.2282416762238078,2.1845506629645173,30,1.0,0.0,1
2024-11-18,-0.00219172804479235,1.5252246037384198,0,2.126842147113188,2.184093195689876,2.227775059603674,2.184093195689876,30,1.0,0.0,1
2024-11-19,0.0008672169557111845,1.5265473043760496,0,2.1360344270524068,2.1837925439489947,2.2274683948279748,2.1837925439489947,30,1.0,0.0,1
2024-11-20,0.008453564578066453,1.5394520705950656,0,2.1477710391552765,2.1834786039125427,2.2271481759907936,2.1834786039125427,30,1.0,0.0,1
2024-11-21,-0.016034271619692023,1.514768077949647,0,2.13560105838407,2.182781701604291,2.2264373356363767,2.182781701604291,30,1.0,0.0,1
2024-11-22,0.0036859723169929766,1.5203514711516344,0,2.150263006450462,2.1823615474316305,2.226008778380263,2.1823615474316305,30,1.0,0.0,1
2024-11-25,-0.0009845036461488422,1.5188546795848579,0,2.1712769384664217,2.1821692892801234,2.225812675065726,2.1821692892801234,30,1.0,0.0,1
2024-11-26,-0.0133944125315756,1.4985105134309842,0,2.1605853740162364,2.1817131937821816,2.225347457657825,2.1817131937821816,30,1.0,0.0,1
2024-11-27,0.0064379146178592675,1.5081577961704173,0,2.162413061915702,2.1811875005522627,2.224811250563308,2.1811875005522627,30,1.0,0.0,1
2024-11-28,0.009240637952844,1.5220941363405873,0,2.176982702998972,2.1810807116898014,2.2247023259235976,2.1810807116898014,30,1.0,0.0,1
2024-11-29,-0.02211306508172518,1.4884359696431757,0,2.139489452590885,2.1805460588346515,2.2241569800113443,2.1805460588346515,1,0.0,1.0,0
2024-12-02,0.0,1.4884359696431757,0,2.129806783513434,2.1796879354820384,2.2232816941916793,2.1796879354820384,1,0.0,1.0,0
2024-12-03,0.0,1.4884359696431757,0,2.1899247079634065,2.1799410219216413,2.2235398423600743,2.1799410219216413,1,0.0,1.0,0
2024-12-04,0.0,1.4884359696431757,0,2.1440944775639315,2.17923691353318,2.222821651803844,2.17923691353318,1,0.0,1.0,0
2024-12-05,0.0,1.4884359696431757,0,2.105582526022987,2.178946023465222,2.2225249439345265,2.178946023465222,1,0.0,1.0,0
2024-12-06,0.0,1.4884359696431757,0,2.0900867390489863,2.178411542478688,2.2219797733282616,2.178411542478688,1,0.0,1.0,0
2024-12-09,0.0,1.4884359696431757,0,2.010306196413026,2.177050405333435,2.220591413440104,2.177050405333435,1,0.0,1.0,0
2024-12-10,0.0,1.4884359696431757,0,2.083388347869737,2.1767701645564803,2.22030556784761,2.1767701645564803,1,0.0,1.0,0
2024-12-11,0.0,1.4884359696431757,0,2.1238736639562568,2.1771613851946707,2.2207046128985644,2.1771613851946707,1,0.0,1.0,0
2024-12-12,0.0,1.4884359696431757,0,2.1438685795917416,2.1778813052459887,2.2214389313509084,2.1778813052459887,1,0.0,1.0,0
2024-12-13,0.0,1.4884359696431757,0,2.1636947921280254,2.178272649493826,2.2218381024837024,2.178272649493826,1,0.0,1.0,0
2024-12-16,0.0,1.4884359696431757,0,2.162393576509165,2.1782058987759156,2.221770016751434,2.1782058987759156,1,0.0,1.0,0
2024-12-17,0.0,1.4884359696431757,0,2.1532395700321785,2.177726780155685,2.221281315758799,2.177726780155685,1,0.0,1.0,0
2024-12-18,0.0,1.4884359696431757,0,2.1743533015762715,2.177487455470873,2.221037204580291,2.177487455470873,1,0.0,1.0,0
2024-12-19,0.0,1.4884359696431757,0,2.1454706037701343,2.176661852410561,2.2201950894587723,2.176661852410561,1,0.0,1.0,0
2024-12-20,0.0,1.4884359696431757,0,2.1194015669645223,2.1749325558348866,2.2184312069515846,2.1749325558348866,1,0.0,1.0,0
2024-12-23,0.0,1.4884359696431757,0,2.1625613410698326,2.1743255700901454,2.217812081491948,2.1743255700901454,1,0.0,1.0,0
2024-12-24,0.0,1.4884359696431757,0,2.1589353289334543,2.172865760294648,2.216323075500541,2.172865760294648,1,0.0,1.0,0
2024-12-26,0.0,1.4884359696431757,0,2.1484329035457685,2.1714088981155166,2.214837076077827,2.1714088981155166,1,0.0,1.0,0
2024-12-27,0.0,1.4884359696431757,0,2.1097080207009586,2.169750188424897,2.213145192193395,2.169750188424897,1,0.0,1.0,0
2024-12-30,0.0,1.4884359696431757,0,2.109542583537729,2.1685863063774704,2.2119580325050197,2.1685863063774704,1,0.0,1.0,0
2025-01-02,0.0,1.4884359696431757,0,2.116764792050644,2.1673826422332834,2.210730295077949,2.1673826422332834,1,0.0,1.0,0
2025-01-03,0.0,1.4884359696431757,0,2.149681296310772,2.166237653034306,2.209562406094992,2.166237653034306,1,0.0,1.0,0
2025-01-06,0.0,1.4884359696431757,0,2.1687496478517394,2.1657322156691734,2.209046859982557,2.1657322156691734,1,0.0,1.0,0
2025-01-07,0.0,1.4884359696431757,0,2.182864622499877,2.165308457964584,2.208614627123876,2.165308457964584,1,0.0,1.0,0
2025-01-08,0.0,1.4884359696431757,0,2.192247336789265,2.165137529058121,2.2084402796392832,2.165137529058121,1,0.0,1.0,0
2025-01-09,0.0,1.4884359696431757,0,2.1954853809163906,2.164667761873584,2.2079611171110556,2.164667761873584,1,0.0,1.0,0
2025-01-10,0.0,1.4884359696431757,0,2.199138662237185,2.164222910237586,2.2075073684423376,2.164222910237586,1,0.0,1.0,0
2025-01-13,0.0,1.4884359696431757,0,2.1867223915656324,2.1637447314275744,2.207019626056126,2.1637447314275744,1,0.0,1.0,0
2025-01-14,0.0,1.4884359696431757,0,2.193104068670735,2.1632134722688634,2.2064777417142407,2.1632134722688634,1,0.0,1.0,0
2025-01-15,0.0,1.4884359696431757,0,2.1971324728350865,2.1628834799315513,2.206141149530182,2.1628834799315513,1,0.0,1.0,0
2025-01-16,0.0,1.4884359696431757,1,2.219297920237145,2.162808637219558,2.2060648099639493,2.162808637219558,1,0.0,1.0,0
2025-01-17,0.0,1.4884359696431757,1,2.2227086100212285,2.1630102310734953,2.2062704356949654,2.1630102310734953,1,0.0,1.0,0
2025-01-20,0.0,1.4884359696431757,1,2.2221645956348035,2.1632167115303838,2.2064810457609916,2.1632167115303838,1,0.0,1.0,0
2025-01-21,0.0,1.4884359696431757,1,2.2261108574741457,2.163483516116943,2.2067531864392818,2.163483516116943,1,0.0,1.0,0
2025-01-22,0.0,1.4884359696431757,1,2.2473224474023463,2.1642559375523973,2.2075410563034454,2.1642559375523973,1,0.0,1.0,0
2025-01-23,0.0,1.4884359696431757,1,2.216285938754891,2.1641532028727295,2.207436266930184,2.1641532028727295,1,0.0,1.0,0
2025-01-24,0.0,1.4884359696431757,1,2.2448727557125516,2.1645127495149934,2.207803004505293,2.1645127495149934,1,0.0,1.0,0
2025-01-31,-0.0004999999999999999,1.487691751658354,1,2.2434919273254206,2.164969911869526,2.208269310106916,2.164969911869526,30,1.0,0.0,1
2025-02-03,-0.024789891610781926,1.4508120343844892,1,2.1852580607701215,2.1645997222475817,2.2078917166925334,2.1645997222475817,30,1.0,0.0,1
2025-02-04,0.028794083698502553,1.492586837533351,1,2.217873021429457,2.165151167436471,2.2084541907852007,2.165151167436471,30,1.0,0.0,1
2025-02-05,-0.005884713716757212,1.4838033912970672,1,2.234272901817485,2.165477268293368,2.2087868136592355,2.165477268293368,30,1.0,0.0,1
2025-02-06,0.025153951441330747,1.5211269097502356,1,2.269901812331904,2.1663222354473435,2.2096486801562905,2.1663222354473435,30,1.0,0.0,1
2025-02-07,-0.005212597609851488,1.5131978872561906,1,2.2547785259312816,2.1669134434237107,2.210251712292185,2.1669134434237107,30,1.0,0.0,1
2025-02-10,-0.013448476495131565,1.4928476810369429,1,2.2467487747455768,2.16731299733925,2.2106592572860353,2.16731299733925,30,1.0,0.0,1
2025-02-11,0.017903808776737307,1.5195753404510242,1,2.2611289595211437,2.168085237786519,2.211446942542249,2.168085237786519,30,1.0,0.0,1
2025-02-12,0.041370735201734524,1.5824412894799091,1,2.2821044539251534,2.1696076215702544,2.2129997740016596,2.1696076215702544,30,1.0,0.0,1
2025-02-13,0.020882109233377404,1.615486001342235,1,2.3156248319475004,2.172390890198336,2.2158387080023028,2.172390890198336,30,1.0,0.0,1
2025-02-14,-0.016578186252527067,1.5887041735236331,1,2.3215948615289324,2.176038242794052,2.2195590076499334,2.176038242794052,30,1.0,0.0,1
2025-02-17,0.0031082833949150727,1.5936423163256288,1,2.3466604638708666,2.179911538929055,2.223509769707636,2.179911538929055,30,1.0,0.0,1
2025-02-18,0.03218969141186363,1.6449411707090382,1,2.3724090659468295,2.1844737712818545,2.2281632467074917,2.1844737712818545,30,1.0,0.0,1
2025-02-19,0.005084751999284202,1.653305288615506,1,2.3958122970501474,2.188956607114137,2.2327357392564195,2.188956607114137,30,1.0,0.0,1
2025-02-20,-0.029086524747632157,1.6052163834228,1,2.3884830552558136,2.1931640842508604,2.2370273659358775,2.1931640842508604,30,1.0,0.0,1
2025-02-21,-0.0006669630817233078,1.6041457633568794,1,2.3948819628909637,2.1972825996464556,2.241228251639385,2.1972825996464556,30,1.0,0.0,1
2025-02-24,-0.007480694303217049,1.592145639283406,1,2.388300600361669,2.2014942586794155,2.245524143853004,2.2014942586794155,30,1.0,0.0,1
