trade_id,ticker,name,entry_date,entry_price,exit_date,exit_price,holding_days,return,status
820,011780,금호석유화학,2025-04-30,118800.0,2025-05-30,115500.0,30,-0.02777777777777779,CLOSED
821,012450,한화에어로스페이스,2025-04-30,784810.0,2025-05-30,811000.0,30,0.03337113441469919,CLOSED
822,015760,한국전력,2025-04-30,25650.0,2025-05-30,30350.0,30,0.18323586744639386,CLOSED
823,017800,현대엘리베이터,2025-04-30,73900.0,2025-05-30,75900.0,30,0.02706359945872805,CLOSED
824,017960,한국카본,2025-04-30,19490.0,2025-05-30,22000.0,30,0.1287839917906619,CLOSED
825,021240,코웨이,2025-04-30,87700.0,2025-05-30,88900.0,30,0.0136830102622576,CLOSED
826,023590,다우기술,2025-04-30,21700.0,2025-05-30,26850.0,30,0.23732718894009208,CLOSED
827,028050,삼성E&A,2025-04-30,19240.0,2025-05-30,21750.0,30,0.13045738045738053,CLOSED
828,032350,롯데관광개발,2025-04-30,10850.0,2025-05-30,11870.0,30,0.09400921658986183,CLOSED
829,034230,파라다이스,2025-04-30,12350.0,2025-05-30,12550.0,30,0.0161943319838056,CLOSED
830,042660,한화오션,2025-04-30,78500.0,2025-05-30,78000.0,30,-0.006369426751592355,CLOSED
831,064350,현대로템,2025-04-30,112200.0,2025-05-30,146400.0,30,0.30481283422459904,CLOSED
832,071970,HD현대마린엔진,2025-04-30,36900.0,2025-05-30,42700.0,30,0.15718157181571812,CLOSED
833,079550,LIG넥스원,2025-04-30,320500.0,2025-05-30,429000.0,30,0.3385335413416537,CLOSED
834,097230,HJ중공업,2025-04-30,7850.0,2025-05-30,7220.0,30,-0.08025477707006368,CLOSED
835,103140,풍산,2025-04-30,59300.0,2025-05-30,62000.0,30,0.045531197301855064,CLOSED
836,161890,한국콜마,2025-04-30,75900.0,2025-05-30,83000.0,30,0.09354413702239794,CLOSED
837,259960,크래프톤,2025-04-30,371500.0,2025-05-30,369000.0,30,-0.006729475100942128,CLOSED
838,272210,한화시스템,2025-04-30,39000.0,2025-05-30,45400.0,30,0.16410256410256419,CLOSED
839,278470,에이피알,2025-04-30,75300.0,2025-05-30,115300.0,30,0.5312084993359893,CLOSED
840,329180,HD현대중공업,2025-04-30,402000.0,2025-05-30,405500.0,30,0.008706467661691475,CLOSED
841,377300,카카오페이,2025-04-30,31650.0,2025-05-30,37850.0,30,0.19589257503949442,CLOSED
842,012450,한화에어로스페이스,2025-06-30,848000.0,2025-07-31,996000.0,31,0.17452830188679247,CLOSED
843,017800,현대엘리베이터,2025-06-30,86000.0,2025-07-31,85300.0,31,-0.008139534883720878,CLOSED
844,035420,NAVER,2025-06-30,262500.0,2025-07-31,235000.0,31,-0.10476190476190472,CLOSED
845,112610,씨에스윈드,2025-06-30,46900.0,2025-07-31,46100.0,31,-0.017057569296375252,CLOSED
846,329180,HD현대중공업,2025-06-30,428500.0,2025-07-31,490500.0,31,0.14469078179696626,CLOSED
847,000240,한국앤컴퍼니,2025-07-31,24150.0,2025-08-29,24400.0,29,0.010351966873705987,CLOSED
848,000720,현대건설,2025-06-30,78500.0,2025-08-29,62100.0,60,-0.20891719745222925,CLOSED
849,001440,대한전선,2025-06-30,17240.0,2025-08-29,15670.0,60,-0.0910672853828306,CLOSED
850,001720,신영증권,2025-06-30,121000.0,2025-08-29,149000.0,60,0.23140495867768585,CLOSED
851,003230,삼양식품,2025-06-30,1395000.0,2025-08-29,1566000.0,60,0.1225806451612903,CLOSED
852,003570,SNT다이내믹스,2025-06-30,51600.0,2025-08-29,62500.0,60,0.2112403100775193,CLOSED
853,005930,삼성전자,2025-07-31,71400.0,2025-08-29,69700.0,29,-0.023809523809523836,CLOSED
854,006260,LS,2025-06-30,197000.0,2025-08-29,177600.0,60,-0.09847715736040608,CLOSED
855,007660,이수페타시스,2025-06-30,52300.0,2025-08-29,66600.0,60,0.2734225621414914,CLOSED
856,009540,HD한국조선해양,2025-06-30,366000.0,2025-08-29,406500.0,60,0.11065573770491799,CLOSED
857,017960,한국카본,2025-06-30,26000.0,2025-08-29,32900.0,60,0.26538461538461533,CLOSED
858,023590,다우기술,2025-06-30,34250.0,2025-08-29,34150.0,60,-0.0029197080291970545,CLOSED
859,028260,삼성물산,2025-06-30,161400.0,2025-08-29,167800.0,60,0.039653035935563796,CLOSED
860,032350,롯데관광개발,2025-06-30,17740.0,2025-08-29,15970.0,60,-0.0997745208568207,CLOSED
861,052690,한전기술,2025-07-31,92300.0,2025-08-29,92400.0,29,0.0010834236186347823,CLOSED
862,064260,다날,2025-06-30,5660.0,2025-08-29,7880.0,60,0.3922261484098939,CLOSED
863,064350,현대로템,2025-06-30,196500.0,2025-08-29,192100.0,60,-0.0223918575063613,CLOSED
864,071970,HD현대마린엔진,2025-06-30,50300.0,2025-08-29,92000.0,60,0.8290258449304175,CLOSED
865,079550,LIG넥스원,2025-06-30,540000.0,2025-08-29,489500.0,60,-0.09351851851851856,CLOSED
866,084370,유진테크,2025-07-31,44750.0,2025-08-29,47950.0,29,0.07150837988826808,CLOSED
867,103590,일진전기,2025-06-30,41200.0,2025-08-29,36250.0,60,-0.12014563106796117,CLOSED
868,161890,한국콜마,2025-06-30,99800.0,2025-08-29,77800.0,60,-0.22044088176352705,CLOSED
869,180640,한진칼,2025-06-30,118200.0,2025-08-29,111800.0,60,-0.05414551607445006,CLOSED
870,192820,코스맥스,2025-06-30,279500.0,2025-08-29,216500.0,60,-0.22540250447227195,CLOSED
871,267250,HD현대,2025-07-31,142600.0,2025-08-29,137100.0,29,-0.03856942496493687,CLOSED
872,267260,HD현대일렉트릭,2025-06-30,507000.0,2025-08-29,492500.0,60,-0.02859960552268248,CLOSED
873,272210,한화시스템,2025-06-30,58000.0,2025-08-29,50900.0,60,-0.12241379310344824,CLOSED
874,278470,에이피알,2025-06-30,154200.0,2025-08-29,227000.0,60,0.4721141374837874,CLOSED
875,298040,효성중공업,2025-06-30,891000.0,2025-08-29,1240000.0,60,0.39169472502805847,CLOSED
876,307950,현대오토에버,2025-06-30,170600.0,2025-08-29,175600.0,60,0.029308323563892236,CLOSED
877,000100,유한양행,2025-09-30,119100.0,2025-10-31,118000.0,31,-0.009235936188077276,CLOSED
878,000240,한국앤컴퍼니,2025-09-30,23000.0,2025-10-31,23550.0,31,0.023913043478260843,CLOSED
879,001040,CJ,2025-09-30,183500.0,2025-10-31,170700.0,31,-0.0697547683923706,CLOSED
880,001720,신영증권,2025-09-30,132400.0,2025-10-31,144900.0,31,0.09441087613293053,CLOSED
881,003230,삼양식품,2025-09-30,1529000.0,2025-10-31,1348000.0,31,-0.11837802485284499,CLOSED
882,003570,SNT다이내믹스,2025-09-30,72300.0,2025-10-31,53900.0,31,-0.2544951590594744,CLOSED
883,010060,OCI홀딩스,2025-09-30,88400.0,2025-10-31,114200.0,31,0.2918552036199096,CLOSED
884,012450,한화에어로스페이스,2025-09-30,1107000.0,2025-10-31,979000.0,31,-0.11562782294489615,CLOSED
885,012510,더존비즈온,2025-09-30,88900.0,2025-10-31,89100.0,31,0.0022497187851517886,CLOSED
886,064260,다날,2025-09-30,9900.0,2025-10-31,8060.0,31,-0.18585858585858583,CLOSED
887,326030,SK바이오팜,2025-09-30,101400.0,2025-10-31,115500.0,31,0.13905325443786976,CLOSED
888,002380,KCC,2025-09-30,384000.0,2025-11-28,417000.0,59,0.0859375,CLOSED
889,006260,LS,2025-10-31,209000.0,2025-11-28,178900.0,28,-0.14401913875598082,CLOSED
890,011790,SKC,2025-10-31,127700.0,2025-11-28,111200.0,28,-0.12920908379013307,CLOSED
891,017960,한국카본,2025-09-30,32700.0,2025-11-28,27300.0,59,-0.1651376146788991,CLOSED
892,034220,LG디스플레이,2025-09-30,14410.0,2025-11-28,12540.0,59,-0.1297709923664122,CLOSED
893,042660,한화오션,2025-09-30,110300.0,2025-11-28,107800.0,59,-0.022665457842248382,CLOSED
894,071970,HD현대마린엔진,2025-09-30,82900.0,2025-11-28,77500.0,59,-0.06513872135102539,CLOSED
895,086280,현대글로비스,2025-09-30,165400.0,2025-11-28,164400.0,59,-0.006045949214026569,CLOSED
896,278470,에이피알,2025-09-30,250000.0,2025-11-28,255500.0,59,0.02200000000000002,CLOSED
897,329180,HD현대중공업,2025-09-30,515000.0,2025-11-28,535000.0,59,0.03883495145631066,CLOSED
898,005850,에스엘,2025-11-28,41400.0,2025-12-30,42850.0,32,0.035024154589371914,CLOSED
899,009540,HD한국조선해양,2025-09-30,411000.0,2025-12-30,407000.0,91,-0.009732360097323589,CLOSED
900,010140,삼성중공업,2025-09-30,21900.0,2025-12-30,24100.0,91,0.10045662100456632,CLOSED
901,012510,더존비즈온,2025-11-28,93200.0,2025-12-30,85600.0,32,-0.08154506437768239,CLOSED
902,071050,한국금융지주,2025-10-31,182300.0,2025-12-30,161700.0,60,-0.11300054854635222,CLOSED
903,084370,유진테크,2025-09-30,69900.0,2025-12-30,75000.0,91,0.07296137339055786,CLOSED
904,131290,티에스이,2025-10-31,51900.0,2025-12-30,57600.0,60,0.10982658959537561,CLOSED
905,000240,한국앤컴퍼니,2025-11-28,29850.0,2026-01-30,26950.0,63,-0.09715242881072028,CLOSED
906,002380,KCC,2025-12-30,420500.0,2026-01-30,489000.0,31,0.16290130796670632,CLOSED
907,006260,LS,2025-12-30,199900.0,2026-01-30,229000.0,31,0.1455727863931966,CLOSED
908,007660,이수페타시스,2025-09-30,71300.0,2026-01-30,117500.0,122,0.6479663394109396,CLOSED
909,009150,삼성전기,2025-09-30,193500.0,2026-01-30,279000.0,122,0.44186046511627897,CLOSED
910,010060,OCI홀딩스,2025-12-30,115200.0,2026-01-30,115400.0,31,0.0017361111111111605,CLOSED
911,011780,금호석유화학,2025-12-30,120700.0,2026-01-30,144100.0,31,0.19386909693454846,CLOSED
912,069620,대웅제약,2025-11-28,176300.0,2026-01-30,168900.0,63,-0.041973908111174185,CLOSED
913,103590,일진전기,2025-10-31,57600.0,2026-01-30,67000.0,91,0.16319444444444442,CLOSED
914,180640,한진칼,2025-12-30,124000.0,2026-01-30,112900.0,31,-0.08951612903225803,CLOSED
915,267250,HD현대,2025-09-30,155400.0,2026-01-30,234000.0,122,0.5057915057915059,CLOSED
916,267260,HD현대일렉트릭,2025-09-30,582000.0,2026-01-30,889000.0,122,0.5274914089347078,CLOSED
917,298040,효성중공업,2025-09-30,1340000.0,2026-01-30,2603000.0,122,0.9425373134328359,CLOSED
918,326030,SK바이오팜,2025-11-28,139800.0,2026-01-30,118000.0,63,-0.15593705293276106,CLOSED
919,000270,기아,2025-12-30,121800.0,2026-02-06,152700.0,38,0.25369458128078826,CLOSED
920,000660,SK하이닉스,2025-09-30,347500.0,2026-02-06,840000.0,129,1.4172661870503598,CLOSED
921,000720,현대건설,2026-01-30,102600.0,2026-02-06,106600.0,7,0.03898635477582846,CLOSED
922,001440,대한전선,2025-10-31,24200.0,2026-02-06,30050.0,98,0.24173553719008267,CLOSED
923,004170,신세계,2026-01-30,319500.0,2026-02-06,329000.0,7,0.029733959311424085,CLOSED
924,005380,현대차,2025-10-31,290000.0,2026-02-06,469500.0,98,0.6189655172413793,CLOSED
925,005850,에스엘,2026-01-30,55300.0,2026-02-06,51800.0,7,-0.06329113924050633,CLOSED
926,005930,삼성전자,2025-09-30,83900.0,2026-02-06,158900.0,129,0.8939213349225268,CLOSED
927,006800,미래에셋증권,2025-10-31,26300.0,2026-02-06,48350.0,98,0.838403041825095,CLOSED
928,010120,LS ELECTRIC,2025-10-31,435000.0,2026-02-06,590000.0,98,0.35632183908045967,CLOSED
929,010130,고려아연,2025-09-30,921000.0,2026-02-06,1635000.0,129,0.775244299674267,CLOSED
930,012330,현대모비스,2026-01-30,449000.0,2026-02-06,420000.0,7,-0.06458797327394206,CLOSED
931,012450,한화에어로스페이스,2026-01-30,1300000.0,2026-02-06,1181000.0,7,-0.09153846153846157,CLOSED
932,015760,한국전력,2025-11-28,52500.0,2026-02-06,61000.0,70,0.161904761904762,CLOSED
933,017670,SK텔레콤,2026-01-30,72500.0,2026-02-06,69900.0,7,-0.035862068965517246,CLOSED
934,020150,롯데에너지머티리얼즈,2025-11-28,39100.0,2026-02-06,47300.0,70,0.2097186700767264,CLOSED
935,023590,다우기술,2026-01-30,53200.0,2026-02-06,45950.0,7,-0.13627819548872178,CLOSED
936,032350,롯데관광개발,2025-12-30,23250.0,2026-02-06,26100.0,38,0.1225806451612903,CLOSED
937,039490,키움증권,2026-01-30,443500.0,2026-02-06,415500.0,7,-0.06313416009019168,CLOSED
938,042700,한미반도체,2025-10-31,143700.0,2026-02-06,198500.0,98,0.3813500347947112,CLOSED
939,056190,에스에프에이,2026-01-30,33800.0,2026-02-06,30950.0,7,-0.08431952662721898,CLOSED
940,065350,신성델타테크,2026-01-30,79700.0,2026-02-06,72100.0,7,-0.09535759096612295,CLOSED
941,073240,금호타이어,2025-11-28,5860.0,2026-02-06,6150.0,70,0.04948805460750849,CLOSED
942,086280,현대글로비스,2026-01-30,242000.0,2026-02-06,237500.0,7,-0.018595041322314043,CLOSED
943,131290,티에스이,2026-01-30,78300.0,2026-02-06,91900.0,7,0.17369093231162203,CLOSED
944,161390,한국타이어앤테크놀로지,2025-11-28,61500.0,2026-02-06,68100.0,70,0.1073170731707318,CLOSED
945,204320,HL만도,2025-11-28,46600.0,2026-02-06,57600.0,70,0.23605150214592285,CLOSED
946,272210,한화시스템,2026-01-30,94200.0,2026-02-06,105100.0,7,0.1157112526539279,CLOSED
947,298020,효성티앤씨,2026-01-30,377500.0,2026-02-06,389000.0,7,0.030463576158940464,CLOSED
948,307950,현대오토에버,2025-10-31,203500.0,2026-02-06,395000.0,98,0.941031941031941,CLOSED
